ID_ANONIMIZADO;LATITUD;LONGITUD;DISTRITO;REGION
70077881;-26,2463237;-69,6298589;Coquimbo;IV
70077897;-29,9021846;-71,2410818;Coquimbo;IV
70077931;31,43497;-91,86326;Coquimbo;IV
70077959;-29,8755377;-71,2291489;Coquimbo;IV
70077960;-29,92333998;-71,21194002;Coquimbo;IV
70077989;-29,905603;-71,2441512;Coquimbo;IV
70077992;-29,9950069;-71,3271383;Coquimbo;IV
70078008;-29,96875037;-71,34075343;Coquimbo;IV
70078049;-29,9755478;-71,3233927;Coquimbo;IV
70078073;-29,9479276;-71,2554409;Coquimbo;IV
70078100;-29,9866591;-71,3397629;Coquimbo;IV
70078132;-30,7432004;-70,6020069;Coquimbo;IV
70078148;-29,9503633;-71,2450071;Coquimbo;IV
70078209;-29,9580006;-71,335551;Coquimbo;IV
70078273;-29,9601263;-71,3474578;Coquimbo;IV
70078275;-29,9541;-71,33815;Coquimbo;IV
70078328;-29,9541;-71,33815;Coquimbo;IV
70078350;-31,7242476;-71,2709083;Coquimbo;IV
70078397;-29,87311;-71,23066997;Coquimbo;IV
70078420;-29,96503124;-71,29910318;Coquimbo;IV
70078511;-29,9781816;-71,2489357;Coquimbo;IV
70078559;-29,91683998;-71,24759001;Coquimbo;IV
70078574;-29,95692567;-71,25365806;Coquimbo;IV
70078575;-29,95692567;-71,25365806;Coquimbo;IV
70078645;-29,9120738;-71,2366801;Coquimbo;IV
70078652;-29,9746389;-71,2591941;Coquimbo;IV
70078667;-29,9101045;-71,2253639;Coquimbo;IV
70078688;-29,9386234;-71,2584052;Coquimbo;IV
70078719;-29,88944665;-71,24436827;Coquimbo;IV
70078774;31,43497;-91,86326;Coquimbo;IV
70078810;-29,9510005;-71,2701185;Coquimbo;IV
70078842;-29,9683381;-71,3411263;Coquimbo;IV
70078871;-29,972136;-71,2971323;Coquimbo;IV
70078892;-29,93355999;-71,25387996;Coquimbo;IV
70078980;-36,944676;-73,0184603;Coquimbo;IV
70079204;-29,90239;-71,25124;Coquimbo;IV
70079239;-29,88954466;-71,24818369;Coquimbo;IV
70079560;-29,91334;-71,15075;Coquimbo;IV
70079574;-29,99009601;-71,33066247;Coquimbo;IV
70079684;-29,95458881;-71,26733638;Coquimbo;IV
70079742;-29,9051426;-71,2420229;Coquimbo;IV
70079763;47,82301005;-2,499435043;Coquimbo;IV
70079813;-29,8851174;-71,2298484;Coquimbo;IV
70079849;-29,94220348;-71,25739766;Coquimbo;IV
70079939;-29,93800842;-71,26397838;Coquimbo;IV
70080202;-31,6379316;-71,1904563;Coquimbo;IV
70080259;-29,8848434;-71,2173976;Coquimbo;IV
70080271;-29,97251124;-71,25866171;Coquimbo;IV
70080279;-30,2355723;-71,0818167;Coquimbo;IV
70080331;-29,9023795;-71,2497357;Coquimbo;IV
70080399;-29,91368;-71,24851001;Coquimbo;IV
70080425;-29,9574807;-71,2696768;Coquimbo;IV
70080482;-29,983744;-71,3444116;Coquimbo;IV
70080489;-29,9785852;-71,3703178;Coquimbo;IV
70080536;-29,93630265;-71,24818292;Coquimbo;IV
70080576;-29,8715;-71,24244998;Coquimbo;IV
70080631;-29,8834855;-71,2434625;Coquimbo;IV
70080633;-29,9101045;-71,2253639;Coquimbo;IV
70080645;-29,9088088;-71,2422737;Coquimbo;IV
70080685;-29,9702839;-71,0877935;Coquimbo;IV
70080711;-29,9819824;-71,33689527;Coquimbo;IV
70080712;-29,902631;-71,2520253;Coquimbo;IV
70080770;-29,92659147;-71,20867207;Coquimbo;IV
70080799;-29,9746224;-71,3043838;Coquimbo;IV
70080863;-29,9301752;-71,2459111;Coquimbo;IV
70080885;4,7068404;-74,0933992;Coquimbo;IV
70080888;-29,97546097;-71,33802878;Coquimbo;IV
70080905;-29,9495388;-71,26486;Coquimbo;IV
70080960;-33,1785318;-70,6490636;Coquimbo;IV
70081119;-29,9717677;-71,2508114;Coquimbo;IV
70081162;-29,9043103;-71,2445041;Coquimbo;IV
70081167;-29,9766822;-71,3297732;Coquimbo;IV
70081170;-29,9766822;-71,3297732;Coquimbo;IV
70081254;-29,9227141;-71,2059349;Coquimbo;IV
70081255;-29,9227141;-71,2059349;Coquimbo;IV
70081256;-29,92174;-71,21063001;Coquimbo;IV
70081257;-29,92157999;-71,21069002;Coquimbo;IV
70081271;-29,9793751;-71,3414121;Coquimbo;IV
70081313;-29,93678992;-71,2535409;Coquimbo;IV
70081351;-29,9541;-71,33815;Coquimbo;IV
70081374;-29,8786406;-71,2501949;Coquimbo;IV
70081443;-29,95144417;-71,27225277;Coquimbo;IV
70081515;-29,9191974;-71,2365615;Coquimbo;IV
70081585;-30,45;-70,86667;Coquimbo;IV
70081602;-29,9633933;-71,3428746;Coquimbo;IV
70081612;-29,9684674;-71,3439861;Coquimbo;IV
70081633;-29,8793378;-71,2511924;Coquimbo;IV
70081639;-29,9426994;-71,2619596;Coquimbo;IV
70081685;-29,93709496;-71,25670994;Coquimbo;IV
70081809;-29,9248354;-71,2445546;Coquimbo;IV
70081823;-29,9631311;-71,246412;Coquimbo;IV
70081827;-29,93211185;-71,27845076;Coquimbo;IV
70081888;-29,87931998;-71,24631999;Coquimbo;IV
70081917;-29,9896127;-71,340711;Coquimbo;IV
70081918;-29,96927453;-71,32642852;Coquimbo;IV
70081935;-29,88251382;-71,245114;Coquimbo;IV
70081939;-29,937274;-71,2412566;Coquimbo;IV
70081972;-29,9439568;-71,2627663;Coquimbo;IV
70082101;-29,97647089;-71,32523512;Coquimbo;IV
70082174;-30,0236475;-71,1136383;Coquimbo;IV
70082195;-29,8761197;-71,2284397;Coquimbo;IV
70082218;-29,9236632;-71,2142926;Coquimbo;IV
70082291;31,43497;-91,86326;Coquimbo;IV
70082292;-29,94912379;-71,28244669;Coquimbo;IV
70082307;31,43497;-91,86326;Coquimbo;IV
70082323;-29,98139534;-71,25589315;Coquimbo;IV
70082364;-30,02711;-70,79883;Coquimbo;IV
70082373;-29,9767058;-71,3473358;Coquimbo;IV
70082432;-29,9793751;-71,3414121;Coquimbo;IV
70082491;-29,9516624;-71,3455582;Coquimbo;IV
70082674;-29,9565639;-71,2514477;Coquimbo;IV
70082692;-29,98185753;-71,33841366;Coquimbo;IV
70082711;-29,94900165;-71,27167459;Coquimbo;IV
70082794;-29,9535657;-71,2663518;Coquimbo;IV
70082818;-30,7509638;-70,6735574;Coquimbo;IV
70082857;-29,86989001;-71,23604998;Coquimbo;IV
70082874;-29,8786406;-71,2501949;Coquimbo;IV
70082931;-29,92106002;-71,25176998;Coquimbo;IV
70082961;-29,88982997;-71,2159899;Coquimbo;IV
70083021;-29,9301752;-71,2459111;Coquimbo;IV
70083047;-29,9656345;-71,3434007;Coquimbo;IV
70083155;-29,960153;-71,2646068;Coquimbo;IV
70083188;-29,8786406;-71,2501949;Coquimbo;IV
70083272;-29,958498;-71,3379008;Coquimbo;IV
70083281;-29,9901418;-71,34229215;Coquimbo;IV
70083311;-29,9585753;-71,34120187;Coquimbo;IV
70083357;-29,958511;-71,2627047;Coquimbo;IV
70083389;-29,8274367;-71,2658976;Coquimbo;IV
70083487;-30,02711;-70,79883;Coquimbo;IV
70083512;-29,97844969;-71,32775218;Coquimbo;IV
70083547;-29,9827893;-71,343449;Coquimbo;IV
70083724;-29,94142105;-71,25211995;Coquimbo;IV
70083725;-29,941631;-71,25156799;Coquimbo;IV
70083766;-29,91875257;-71,25074624;Coquimbo;IV
70083798;-29,9921392;-71,33332027;Coquimbo;IV
70083800;-29,9368533;-71,2576831;Coquimbo;IV
70083801;-29,9368533;-71,2576831;Coquimbo;IV
70083849;-29,88761244;-71,22175411;Coquimbo;IV
70083863;-29,9171799;-71,2053148;Coquimbo;IV
70083868;-29,9248354;-71,2445546;Coquimbo;IV
70083875;-29,9396359;-71,2420147;Coquimbo;IV
70083881;-29,95565043;-71,35189714;Coquimbo;IV
70083890;-29,93334671;-71,27953895;Coquimbo;IV
70083901;-29,9668102;-71,25124567;Coquimbo;IV
70083903;-29,96321248;-71,25202045;Coquimbo;IV
70083905;-29,9541;-71,33815;Coquimbo;IV
70083921;-29,9853367;-71,3401445;Coquimbo;IV
70083957;-29,92578254;-71,25406298;Coquimbo;IV
70083970;-29,92343095;-71,2772409;Coquimbo;IV
70083984;-29,9541;-71,33815;Coquimbo;IV
70083995;-29,98059201;-71,33502883;Coquimbo;IV
70084099;-29,9646046;-71,2605314;Coquimbo;IV
70084110;-29,92143;-71,25153998;Coquimbo;IV
70084190;-38,7271502;-72,6180855;Coquimbo;IV
70084196;-29,9641459;-71,3048372;Coquimbo;IV
70084198;-29,91436435;-71,23962452;Coquimbo;IV
70084361;-31,17579014;-71,0016926;Coquimbo;IV
70084372;-29,9490533;-71,2925082;Coquimbo;IV
70084404;-29,94667676;-71,25578813;Coquimbo;IV
70084513;-29,9844432;-71,3376451;Coquimbo;IV
70084538;-29,92251;-71,25858003;Coquimbo;IV
70084547;-29,87043999;-71,22697003;Coquimbo;IV
70084643;31,43497;-91,86326;Coquimbo;IV
70084664;-29,9102652;-71,2246931;Coquimbo;IV
70084668;-29,88088653;-71,23152638;Coquimbo;IV
70084779;-29,94734956;-71,29211237;Coquimbo;IV
70084813;-29,96328425;-71,33305306;Coquimbo;IV
70084827;-29,90579345;-71,27374854;Coquimbo;IV
70084876;-29,9660237;-71,3249132;Coquimbo;IV
70084877;-29,9756649;-71,3259023;Coquimbo;IV
70085011;-29,91224496;-71,24750489;Coquimbo;IV
70085028;-29,9332392;-71,2503758;Coquimbo;IV
70085142;-29,9188914;-71,2148336;Coquimbo;IV
70085144;-29,9287472;-71,2484658;Coquimbo;IV
70085212;-29,9084736;-71,236194;Coquimbo;IV
70085328;-29,94440001;-71,26489998;Coquimbo;IV
70085443;-29,88809999;-71,22094;Coquimbo;IV
70085469;-29,9679913;-71,2613199;Coquimbo;IV
70085474;-29,99346892;-71,3494262;Coquimbo;IV
70085481;-29,87903001;-71,22648002;Coquimbo;IV
70085482;-29,960828;-71,2589866;Coquimbo;IV
70085534;-29,9825173;-71,34852948;Coquimbo;IV
70085608;-29,88543576;-71,24437459;Coquimbo;IV
70085611;-29,8786406;-71,2501949;Coquimbo;IV
70085657;-29,9119204;-71,2266286;Coquimbo;IV
70085658;-29,8821483;-71,2486574;Coquimbo;IV
70085672;-29,96538894;-71,34650259;Coquimbo;IV
70085673;-29,9345445;-71,238684;Coquimbo;IV
70085715;31,43497;-91,86326;Coquimbo;IV
70085799;-29,9781816;-71,2489357;Coquimbo;IV
70085838;-29,86544999;-71,23965998;Coquimbo;IV
70085852;-29,92572772;-71,20981223;Coquimbo;IV
70085853;-29,92572772;-71,20981223;Coquimbo;IV
70085915;-31,7870144;-71,0199085;Coquimbo;IV
70085935;-29,91683998;-71,24759001;Coquimbo;IV
70085968;-29,97306691;-71,32069313;Coquimbo;IV
70086011;-29,9547927;-71,2630815;Coquimbo;IV
70086080;-29,9875252;-71,3471991;Coquimbo;IV
70086132;-29,8972372;-71,2620392;Coquimbo;IV
70086300;-29,88781999;-71,22445001;Coquimbo;IV
70086307;-29,98742434;-71,36137817;Coquimbo;IV
70086314;-29,9660237;-71,3249132;Coquimbo;IV
70086320;-29,9246192;-71,1998896;Coquimbo;IV
70086446;-33,36122;-71,6696363;Coquimbo;IV
70086487;-29,9533511;-71,3002645;Coquimbo;IV
70086549;-29,86838967;-71,24567637;Coquimbo;IV
70086588;-29,97241959;-71,25880742;Coquimbo;IV
70086648;-29,88103002;-71,24328004;Coquimbo;IV
70086652;31,43497;-91,86326;Coquimbo;IV
70086700;-29,9793751;-71,3414121;Coquimbo;IV
70086707;-29,9592897;-71,2693246;Coquimbo;IV
70086749;-29,9354172;-71,25543618;Coquimbo;IV
70086768;-29,9459262;-71,244481;Coquimbo;IV
70086789;-29,9784592;-71,341919;Coquimbo;IV
70086912;-26,2463237;-69,6298589;Coquimbo;IV
70086931;-29,9246192;-71,1998896;Coquimbo;IV
70087049;-29,87680998;-71,24759999;Coquimbo;IV
70087062;-29,93892001;-71,25410996;Coquimbo;IV
70087106;-29,90298996;-71,23767223;Coquimbo;IV
70087127;-29,9859006;-71,3331537;Coquimbo;IV
70087143;-29,9588324;-71,2950252;Coquimbo;IV
70087260;-30,2355723;-71,0818167;Coquimbo;IV
70087263;-29,9636321;-71,3075119;Coquimbo;IV
70087366;-29,9161666;-71,212449;Coquimbo;IV
70087368;-29,94007;-71,12086;Coquimbo;IV
70087427;-29,9499658;-71,2403555;Coquimbo;IV
70087526;-29,9646281;-71,302569;Coquimbo;IV
70087528;-30,9596829;-70,77143046;Coquimbo;IV
70087541;-29,9152166;-71,2367229;Coquimbo;IV
70087587;-26,2463237;-69,6298589;Coquimbo;IV
70087689;-29,970794;-71,2611051;Coquimbo;IV
70087758;-29,9246192;-71,1998896;Coquimbo;IV
70087782;-29,9793751;-71,3414121;Coquimbo;IV
70087801;-29,9793751;-71,3414121;Coquimbo;IV
70087844;-29,9658466;-71,2496603;Coquimbo;IV
70087947;-29,9088088;-71,2422737;Coquimbo;IV
70087975;-29,9798927;-71,2959979;Coquimbo;IV
70087979;-29,9798927;-71,2959979;Coquimbo;IV
70088003;-29,9632684;-71,255034;Coquimbo;IV
70088053;-29,99086023;-71,35773275;Coquimbo;IV
70088073;-29,93063001;-71,24131004;Coquimbo;IV
70088218;-29,95912246;-71,27005097;Coquimbo;IV
70088268;-29,900736;-71,2458658;Coquimbo;IV
70088336;-29,9133616;-71,23842142;Coquimbo;IV
70088456;-29,9133616;-71,23842142;Coquimbo;IV
70088537;-30,0840147;-71,3693253;Coquimbo;IV
70088609;-29,9150677;-71,2459678;Coquimbo;IV
70088626;31,43497;-91,86326;Coquimbo;IV
70088706;-29,95;-71,26667;Coquimbo;IV
70088707;-29,98739135;-71,33047096;Coquimbo;IV
70088744;31,43497;-91,86326;Coquimbo;IV
70088826;-29,9850129;-71,3412411;Coquimbo;IV
70088869;-29,9851374;-71,3307188;Coquimbo;IV
70088871;-29,9171799;-71,2053148;Coquimbo;IV
70088874;-30,36667;-70,81667;Coquimbo;IV
70088875;-29,9541;-71,33815;Coquimbo;IV
70089004;31,43497;-91,86326;Coquimbo;IV
70089074;-29,97002407;-71,25500589;Coquimbo;IV
70089187;-29,92390999;-71,21513998;Coquimbo;IV
70089234;-29,9501423;-71,2657639;Coquimbo;IV
70089243;-29,91479778;-71,24643775;Coquimbo;IV
70089277;-33,0564041;-60,6187572;Coquimbo;IV
70089309;-29,9541;-71,33815;Coquimbo;IV
70089338;-29,9539774;-71,2711699;Coquimbo;IV
70089339;-29,98843125;-71,33896721;Coquimbo;IV
70089357;-29,90247638;-71,26005497;Coquimbo;IV
70089426;-29,9043103;-71,2445041;Coquimbo;IV
70089877;-29,89980307;-71,25215242;Coquimbo;IV
70090251;-29,8711843;-71,2387854;Coquimbo;IV
70090259;-29,9697636;-71,255986;Coquimbo;IV
70090316;19,61877166;-99,16497774;Coquimbo;IV
70090351;-29,9350245;-71,2605184;Coquimbo;IV
70090604;-29,9745788;-71,2586864;Coquimbo;IV
70090648;-30,75;-71,16667;Coquimbo;IV
70090658;31,43497;-91,86326;Coquimbo;IV
70090712;-29,9437587;-71,2661421;Coquimbo;IV
70090754;-36,9506606;-73,0167533;Coquimbo;IV
70090902;-36,9484889;-73,0153654;Coquimbo;IV
70090973;31,43497;-91,86326;Coquimbo;IV
70090976;31,43497;-91,86326;Coquimbo;IV
70090982;-29,9767447;-71,3342027;Coquimbo;IV
70091070;-29,9523589;-71,2672019;Coquimbo;IV
70091223;-38,7271502;-72,6180855;Coquimbo;IV
70091285;-30,0296536;-70,7080481;Coquimbo;IV
70091382;-29,9287;-71,25234004;Coquimbo;IV
70091401;-29,92320497;-71,21586493;Coquimbo;IV
70091535;-29,876972;-71,2333671;Coquimbo;IV
70091599;-29,91635999;-71,22166998;Coquimbo;IV
70091632;-29,8832346;-71,248909;Coquimbo;IV
70091640;-29,9371083;-71,2560825;Coquimbo;IV
70091645;-29,9173087;-71,2466827;Coquimbo;IV
70091647;-29,95392798;-71,29954885;Coquimbo;IV
70091675;-29,90281476;-71,22981504;Coquimbo;IV
70091676;-29,90281476;-71,22981504;Coquimbo;IV
70091779;-29,9913999;-71,3317167;Coquimbo;IV
70091781;-29,91717002;-71,21840003;Coquimbo;IV
70091874;-29,95072001;-71,26538002;Coquimbo;IV
70091875;-29,95072001;-71,26538002;Coquimbo;IV
70091904;-29,89677002;-71,26213002;Coquimbo;IV
70092034;-29,9209442;-71,2194657;Coquimbo;IV
70092218;-29,91389001;-71,23817999;Coquimbo;IV
70092374;-29,916475;-71,2475576;Coquimbo;IV
70092390;-37,4723686;-72,3725345;Coquimbo;IV
70092426;-29,9246861;-71,2415882;Coquimbo;IV
70092428;-29,9709268;-71,258372;Coquimbo;IV
70092438;-29,9280228;-71,2473125;Coquimbo;IV
70092458;-29,9827893;-71,343449;Coquimbo;IV
70092502;-29,9595683;-71,3451952;Coquimbo;IV
70092625;31,43497;-91,86326;Coquimbo;IV
70092643;-29,97562575;-71,29989318;Coquimbo;IV
70092850;-29,9227141;-71,2059349;Coquimbo;IV
70092928;-29,9853367;-71,3401445;Coquimbo;IV
70093043;-29,958552;-71,2652391;Coquimbo;IV
70093067;-29,91691782;-71,21071262;Coquimbo;IV
70093076;-29,93524002;-71,25019997;Coquimbo;IV
70093105;31,43497;-91,86326;Coquimbo;IV
70093264;-33,43958841;-70,67333673;Coquimbo;IV
70093290;-29,8701024;-71,2390989;Coquimbo;IV
70093340;-29,94654;-71,24733998;Coquimbo;IV
70093369;-29,98378749;-71,34372423;Coquimbo;IV
70093620;-29,9690315;-71,3066193;Coquimbo;IV
70093688;-29,9501011;-71,243718;Coquimbo;IV
70093804;-29,9506347;-71,2823172;Coquimbo;IV
70093864;-33,36122;-71,6696363;Coquimbo;IV
70093865;-33,36122;-71,6696363;Coquimbo;IV
70093904;-29,9432062;-71,1213751;Coquimbo;IV
70094000;-30,045145;-70,6808594;Coquimbo;IV
70094116;-29,95328733;-71,3375504;Coquimbo;IV
70094137;-29,7512027;-71,0263163;Coquimbo;IV
70094505;-29,90605997;-71,24863516;Coquimbo;IV
70094509;-29,9272571;-71,2063665;Coquimbo;IV
70094511;-29,9406138;-71,1205101;Coquimbo;IV
70094642;-29,92077;-71,27632997;Coquimbo;IV
70095031;-37,11478999;-56,85641972;Coquimbo;IV
70095070;-29,90790001;-71,24451;Coquimbo;IV
70095091;-29,9827893;-71,343449;Coquimbo;IV
70095291;-29,9429632;-71,3381987;Coquimbo;IV
70095563;-29,93334671;-71,27953895;Coquimbo;IV
70095628;-29,95983823;-71,29873998;Coquimbo;IV
70095631;-29,96369;-71,3336666;Coquimbo;IV
70095826;-29,9188914;-71,2148336;Coquimbo;IV
70095828;-33,0396903;-71,5491228;Coquimbo;IV
70096010;-29,9541;-71,33815;Coquimbo;IV
70096011;-29,9541;-71,33815;Coquimbo;IV
70096026;-29,8836461;-71,24657;Coquimbo;IV
70096181;-29,9913378;-71,3440509;Coquimbo;IV
70096211;-29,8805074;-71,2328576;Coquimbo;IV
70096296;-29,8683427;-71,2315242;Coquimbo;IV
70096449;-29,96328425;-71,33305306;Coquimbo;IV
70096657;-29,9153419;-71,2317797;Coquimbo;IV
70096666;-29,87737999;-71,24401999;Coquimbo;IV
70096738;-29,9472159;-71,2421516;Coquimbo;IV
70096750;-29,97215836;-71,2384563;Coquimbo;IV
70096771;-29,864395;-71,2412508;Coquimbo;IV
70096772;-29,9893969;-71,2466598;Coquimbo;IV
70096814;31,43497;-91,86326;Coquimbo;IV
70096815;-29,9753832;-71,3380209;Coquimbo;IV
70096816;-29,97640791;-71,33928081;Coquimbo;IV
70097040;-29,91476636;-71,23380125;Coquimbo;IV
70097046;-29,97522951;-71,33176475;Coquimbo;IV
70097087;43,29528316;-5,689332758;Coquimbo;IV
70097107;-30,6553694;-71,4813774;Coquimbo;IV
70097563;-29,9597577;-71,3070068;Coquimbo;IV
70097628;-29,9705789;-71,3347058;Coquimbo;IV
70097687;-29,87629998;-71,24868997;Coquimbo;IV
70097875;-29,96108136;-71,26063389;Coquimbo;IV
70097898;-29,9422163;-71,1218046;Coquimbo;IV
70097930;-29,9478153;-71,34317633;Coquimbo;IV
70097940;-29,8752205;-71,227609;Coquimbo;IV
70097978;-30,0902319;-71,3620925;Coquimbo;IV
70098100;31,43497;-91,86326;Coquimbo;IV
70098129;-26,2463237;-69,6298589;Coquimbo;IV
70098148;-29,92876999;-71,24799;Coquimbo;IV
70098225;-29,8844627;-71,2265142;Coquimbo;IV
70098231;-29,9742577;-71,0606706;Coquimbo;IV
70098396;-29,9189612;-71,2127099;Coquimbo;IV
70098397;-29,92254001;-71,21477;Coquimbo;IV
70098557;-29,8764897;-71,2510099;Coquimbo;IV
70098736;-29,9199784;-71,2132804;Coquimbo;IV
70098802;-29,91717002;-71,21840003;Coquimbo;IV
70098829;-29,87931421;-71,23813951;Coquimbo;IV
70098961;-29,88681001;-71,22176998;Coquimbo;IV
70099085;-29,9926567;-71,3246255;Coquimbo;IV
70099183;31,43497;-91,86326;Coquimbo;IV
70099189;-29,90815623;-71,25358722;Coquimbo;IV
70099277;-29,95261117;-71,26479252;Coquimbo;IV
70099360;-29,9216246;-71,2146481;Coquimbo;IV
70099450;-29,90220786;-71,24127899;Coquimbo;IV
70099508;-29,92233;-71,21517996;Coquimbo;IV
70099629;-29,9714347;-71,3086812;Coquimbo;IV
70099670;-29,8987907;-71,2389135;Coquimbo;IV
70099820;-38,7271502;-72,6180855;Coquimbo;IV
70099898;-29,99499853;-71,32722098;Coquimbo;IV
70099918;-29,9586481;-71,3412894;Coquimbo;IV
70100018;-29,9694206;-71,3071289;Coquimbo;IV
70100024;-29,982519;-71,3384873;Coquimbo;IV
70100031;-29,93637996;-71,25312995;Coquimbo;IV
70100046;-29,95807032;-71,27155717;Coquimbo;IV
70100058;-29,9432908;-71,3384683;Coquimbo;IV
70100077;-29,88479001;-71,24779;Coquimbo;IV
70100082;-29,98174442;-71,33411542;Coquimbo;IV
70100089;31,43497;-91,86326;Coquimbo;IV
70100163;-29,984272;-71,3542753;Coquimbo;IV
70100165;-29,90591677;-71,27374564;Coquimbo;IV
70100185;-29,98253756;-71,35084936;Coquimbo;IV
70100257;-29,88625002;-71,22971996;Coquimbo;IV
70100258;-29,8899257;-71,2187087;Coquimbo;IV
70100262;-29,92156;-71,21815;Coquimbo;IV
70100274;-29,92779999;-71,26075999;Coquimbo;IV
70100305;-29,9385018;-71,2230712;Coquimbo;IV
70100385;-29,93717372;-71,33924605;Coquimbo;IV
70100420;-29,9401307;-71,1215002;Coquimbo;IV
70100483;-29,91429;-71,23558998;Coquimbo;IV
70100494;-29,9410966;-71,2641062;Coquimbo;IV
70100511;-29,9601448;-71,3003068;Coquimbo;IV
70100543;31,43497;-91,86326;Coquimbo;IV
70100547;-29,87017001;-71,24227999;Coquimbo;IV
70100581;-29,9541;-71,33815;Coquimbo;IV
70100610;-29,9133616;-71,23842142;Coquimbo;IV
70100612;-29,91438002;-71,24637003;Coquimbo;IV
70100630;-30,2546225;-71,5006479;Coquimbo;IV
70100681;-29,96783743;-71,3286794;Coquimbo;IV
70100748;-29,9154777;-71,224302;Coquimbo;IV
70100771;-29,97377496;-71,33995494;Coquimbo;IV
70100780;-29,9784592;-71,341919;Coquimbo;IV
70100822;-30,0108355;-71,0362331;Coquimbo;IV
70100892;-29,9501011;-71,243718;Coquimbo;IV
70100945;-29,9949807;-71,3232746;Coquimbo;IV
70100968;-29,95376721;-71,26651495;Coquimbo;IV
70100985;-29,9746965;-71,3210608;Coquimbo;IV
70101034;-29,9159166;-71,2168654;Coquimbo;IV
70101137;-29,97542182;-71,3279355;Coquimbo;IV
70101140;-29,9731578;-71,0885849;Coquimbo;IV
70101142;-29,98781673;-71,34675646;Coquimbo;IV
70101154;-29,96328425;-71,33305306;Coquimbo;IV
70101159;31,43497;-91,86326;Coquimbo;IV
70101161;-29,9542318;-71,3374283;Coquimbo;IV
70101166;-29,920529;-71,2513483;Coquimbo;IV
70101257;-29,87579042;-71,24971379;Coquimbo;IV
70101289;-29,9500404;-71,2459742;Coquimbo;IV
70101298;-29,9660842;-71,2602623;Coquimbo;IV
70101364;-29,8887;-71,22448999;Coquimbo;IV
70101432;-29,93319999;-71,25252997;Coquimbo;IV
70101451;-29,9603101;-71,29842436;Coquimbo;IV
70101475;-29,96325264;-71,25154061;Coquimbo;IV
70101487;43,17991857;-7,468416758;Coquimbo;IV
70101506;-29,98958225;-71,34058642;Coquimbo;IV
70101516;-29,9263028;-71,20430093;Coquimbo;IV
70101517;-29,91218002;-71,22275997;Coquimbo;IV
70101531;-29,88333;-71,21667;Coquimbo;IV
70101576;-29,97404371;-71,30022584;Coquimbo;IV
70101629;-30,25637363;-71,49374966;Coquimbo;IV
70101649;-30,6060618;-71,1984315;Coquimbo;IV
70101665;-29,9158804;-71,210541;Coquimbo;IV
70101669;-29,95794065;-71,29596313;Coquimbo;IV
70101683;-29,9928601;-71,3617218;Coquimbo;IV
70101694;-29,9153479;-71,2173212;Coquimbo;IV
70101712;-29,9121593;-71,2537919;Coquimbo;IV
70101713;-29,9467425;-71,2554518;Coquimbo;IV
70101757;-29,0864461;-70,725817;Coquimbo;IV
70101815;-29,9638355;-71,3448419;Coquimbo;IV
70101844;-29,8866684;-71,2354813;Coquimbo;IV
70101848;-29,9690391;-71,31791986;Coquimbo;IV
70101849;-29,9518451;-71,3387951;Coquimbo;IV
70101852;-29,95481793;-71,2709521;Coquimbo;IV
70101865;-29,98435907;-71,33765577;Coquimbo;IV
70101881;4,7068404;-74,0933992;Coquimbo;IV
70101882;4,7068404;-74,0933992;Coquimbo;IV
70101890;-29,9665987;-71,3438751;Coquimbo;IV
70101892;-29,9635698;-71,3461519;Coquimbo;IV
70101952;31,43497;-91,86326;Coquimbo;IV
70102033;-29,88392001;-71,24966998;Coquimbo;IV
70102044;-29,92235494;-71,2470599;Coquimbo;IV
70102075;-29,9448731;-71,2424996;Coquimbo;IV
70102187;31,43497;-91,86326;Coquimbo;IV
70102204;-29,9490533;-71,2925082;Coquimbo;IV
70102269;-30,0346179;-71,1092636;Coquimbo;IV
70102295;-29,9857467;-71,3315654;Coquimbo;IV
70102298;-29,8384847;-71,1192195;Coquimbo;IV
70102400;-29,9356117;-71,2830426;Coquimbo;IV
70102411;31,43497;-91,86326;Coquimbo;IV
70102415;-21,98116496;-47,8854999;Coquimbo;IV
70102420;31,43497;-91,86326;Coquimbo;IV
70102464;-29,9246861;-71,2415882;Coquimbo;IV
70102470;-29,95635199;-71,25255565;Coquimbo;IV
70102582;-29,8826046;-71,2451357;Coquimbo;IV
70102643;-29,9167432;-71,232595;Coquimbo;IV
70102715;-29,88720473;-71,23877599;Coquimbo;IV
70102733;31,43497;-91,86326;Coquimbo;IV
70102790;-29,9121593;-71,2537919;Coquimbo;IV
70102815;-29,9383393;-71,2567545;Coquimbo;IV
70102918;-29,9541;-71,33815;Coquimbo;IV
70102943;-29,97190652;-71,32380679;Coquimbo;IV
70103177;-29,9541;-71,33815;Coquimbo;IV
70103244;-29,87234527;-71,26995191;Coquimbo;IV
